application_id;module;function;path;prior;target_range
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/LCSSA.cpp;_ZN4llvm15SmallVectorBase8set_sizeEm;A0.D.S1.T-i32;Integer Offset Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/LCSSA.cpp;_ZN4llvm15SmallVectorBase8set_sizeEm;A0.D.S1.L.L.T-i8;Integer Offset Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/LCSSA.cpp;_ZN4llvm15SmallVectorBase8set_sizeEm;A0.D.S1.L.T-i16;Integer Offset Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm23SmallVectorTemplateBaseISt4pairIPNS_15DomTreeNodeBaseINS_10BasicBlockEEES1_IjjEELb0EE9push_backEOS7_;A0.D.S0.S0.S1.T-i32;Integer Offset Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm23SmallVectorTemplateBaseISt4pairIPNS_15DomTreeNodeBaseINS_10BasicBlockEEES1_IjjEELb0EE9push_backEOS7_;A0.D.S0.S0.S1.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm23SmallVectorTemplateBaseISt4pairIPNS_15DomTreeNodeBaseINS_10BasicBlockEEES1_IjjEELb0EE9push_backEOS7_;A0.D.S0.S0.S1.L.L.T-i8;Integer Offset Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm23SmallVectorTemplateBaseISt4pairIPNS_15DomTreeNodeBaseINS_10BasicBlockEEES1_IjjEELb0EE9push_backEOS7_;A0.D.S0.S0.S1.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm23SmallVectorTemplateBaseISt4pairIPNS_15DomTreeNodeBaseINS_10BasicBlockEEES1_IjjEELb0EE9push_backEOS7_;A0.D.S0.S0.S1.L.T-i16;Integer Offset Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm23SmallVectorTemplateBaseISt4pairIPNS_15DomTreeNodeBaseINS_10BasicBlockEEES1_IjjEELb0EE9push_backEOS7_;A0.D.S0.S0.S1.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm12DenseMapBaseINS_8DenseMapIPNS_10BasicBlockESt10unique_ptrINS_15DomTreeNodeBaseIS2_EESt14default_deleteIS6_EENS_12DenseMapInfoIS3_EENS_6detail12DenseMapPairIS3_S9_EEEES3_S9_SB_SE_E12getHashValueIPKS2_EEjRKT_;Z.T-i32;Integer Offset Prior;0,94841212
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm12DenseMapBaseINS_8DenseMapIPNS_10BasicBlockESt10unique_ptrINS_15DomTreeNodeBaseIS2_EESt14default_deleteIS6_EENS_12DenseMapInfoIS3_EENS_6detail12DenseMapPairIS3_S9_EEEES3_S9_SB_SE_E12getHashValueIPKS2_EEjRKT_;Z.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm12DenseMapBaseINS_8DenseMapIPNS_10BasicBlockESt10unique_ptrINS_15DomTreeNodeBaseIS2_EESt14default_deleteIS6_EENS_12DenseMapInfoIS3_EENS_6detail12DenseMapPairIS3_S9_EEEES3_S9_SB_SE_E12getHashValueIPKS2_EEjRKT_;Z.L.L.T-i8;Integer Offset Prior;0,124
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm12DenseMapBaseINS_8DenseMapIPNS_10BasicBlockESt10unique_ptrINS_15DomTreeNodeBaseIS2_EESt14default_deleteIS6_EENS_12DenseMapInfoIS3_EENS_6detail12DenseMapPairIS3_S9_EEEES3_S9_SB_SE_E12getHashValueIPKS2_EEjRKT_;Z.L.T-i16;Integer Scale Prior;0,1
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZNK4llvm12DenseMapBaseINS_8DenseMapIPNS_10BasicBlockESt10unique_ptrINS_15DomTreeNodeBaseIS2_EESt14default_deleteIS6_EENS_12DenseMapInfoIS3_EENS_6detail12DenseMapPairIS3_S9_EEEES3_S9_SB_SE_E15LookupBucketForIPKS2_EEbRKT_RPKSE_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZNK4llvm16DenseMapIteratorIPNS_10BasicBlockESt10unique_ptrINS_15DomTreeNodeBaseIS1_EESt14default_deleteIS5_EENS_12DenseMapInfoIS2_EENS_6detail12DenseMapPairIS2_S8_EELb1EEneERKSE_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm19SmallPtrSetImplBase10insert_impEPKv;Z.S1.T-i8;Integer Offset Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm19SmallPtrSetImplBase10insert_impEPKv;Z.S1.T-i8;Integer Scale Prior;127,127
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZNK4llvm8DenseMapIPNS_10BasicBlockESt10unique_ptrINS_15DomTreeNodeBaseIS1_EESt14default_deleteIS5_EENS_12DenseMapInfoIS2_EENS_6detail12DenseMapPairIS2_S8_EEE13getNumBucketsEv;Z.T-i32;Integer Offset Prior;0,1
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZNK4llvm8DenseMapIPNS_10BasicBlockESt10unique_ptrINS_15DomTreeNodeBaseIS1_EESt14default_deleteIS5_EENS_12DenseMapInfoIS2_EENS_6detail12DenseMapPairIS2_S8_EEE13getNumBucketsEv;Z.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZNK4llvm8DenseMapIPNS_10BasicBlockESt10unique_ptrINS_15DomTreeNodeBaseIS1_EESt14default_deleteIS5_EENS_12DenseMapInfoIS2_EENS_6detail12DenseMapPairIS2_S8_EEE13getNumBucketsEv;Z.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZNK4llvm8DenseMapIPNS_10BasicBlockESt10unique_ptrINS_15DomTreeNodeBaseIS1_EESt14default_deleteIS5_EENS_12DenseMapInfoIS2_EENS_6detail12DenseMapPairIS2_S8_EEE13getNumBucketsEv;Z.L.T-i16;Integer Offset Prior;0,2
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZNK4llvm8DenseMapIPNS_10BasicBlockESt10unique_ptrINS_15DomTreeNodeBaseIS1_EESt14default_deleteIS5_EENS_12DenseMapInfoIS2_EENS_6detail12DenseMapPairIS2_S8_EEE13getNumBucketsEv;Z.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZNK4llvm12DenseMapBaseINS_8DenseMapIPNS_10BasicBlockESt10unique_ptrINS_15DomTreeNodeBaseIS2_EESt14default_deleteIS6_EENS_12DenseMapInfoIS3_EENS_6detail12DenseMapPairIS3_S9_EEEES3_S9_SB_SE_E13getNumBucketsEv;Z.L.L.T-i8;Integer Range Prior;66,68
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZNK4llvm12DenseMapBaseINS_8DenseMapIPNS_10BasicBlockESt10unique_ptrINS_15DomTreeNodeBaseIS2_EESt14default_deleteIS6_EENS_12DenseMapInfoIS3_EENS_6detail12DenseMapPairIS3_S9_EEEES3_S9_SB_SE_E13getNumBucketsEv;Z.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZNK4llvm12DenseMapBaseINS_8DenseMapIPNS_10BasicBlockESt10unique_ptrINS_15DomTreeNodeBaseIS2_EESt14default_deleteIS6_EENS_12DenseMapInfoIS3_EENS_6detail12DenseMapPairIS3_S9_EEEES3_S9_SB_SE_E13getNumBucketsEv;Z.L.T-i16;Integer Offset Prior;0,1
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZNK4llvm12DenseMapBaseINS_8DenseMapIPNS_10BasicBlockESt10unique_ptrINS_15DomTreeNodeBaseIS2_EESt14default_deleteIS6_EENS_12DenseMapInfoIS3_EENS_6detail12DenseMapPairIS3_S9_EEEES3_S9_SB_SE_E13getNumBucketsEv;Z.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZNK4llvm12DenseMapBaseINS_8DenseMapIPNS_10BasicBlockESt10unique_ptrINS_15DomTreeNodeBaseIS2_EESt14default_deleteIS6_EENS_12DenseMapInfoIS3_EENS_6detail12DenseMapPairIS3_S9_EEEES3_S9_SB_SE_E13getNumBucketsEv;Z.T-i32;Integer Offset Prior;0,1
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZNK4llvm12DenseMapBaseINS_8DenseMapIPNS_10BasicBlockESt10unique_ptrINS_15DomTreeNodeBaseIS2_EESt14default_deleteIS6_EENS_12DenseMapInfoIS3_EENS_6detail12DenseMapPairIS3_S9_EEEES3_S9_SB_SE_E13getNumBucketsEv;Z.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13isa_impl_wrapINS_14GlobalVariableEPKNS_5ValueES4_E4doitERKS4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13isa_impl_wrapINS_14GlobalVariableEKPKNS_5ValueES4_E4doitERS5_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm24getConstantDataArrayInfoEPKNS_5ValueERNS_22ConstantDataArraySliceEjm;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm11isa_impl_clINS_14GlobalVariableEPKNS_5ValueEE4doitES4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm3isaINS_14GlobalVariableEPKNS_5ValueEEEbRKT0_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm8isa_implINS_14GlobalVariableENS_5ValueEvE4doitERKS2_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ValueTracking.cpp;_ZNK4llvm14GlobalVariable10isConstantEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm21getConstantStringInfoEPKNS_5ValueERNS_9StringRefEmb;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.L.T-i16;Integer Offset Prior;3,32767
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.L.T-i16;Integer Scale Prior;32767,32767
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.L.L.T-i8;Integer Offset Prior;3,4
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.L.L.T-i8;Integer Scale Prior;7,6
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.T-i32;Integer Offset Prior;3,2147483647
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.T-i32;Integer Scale Prior;2147483647,2147483647
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZNK4llvm12SuccIteratorINS_11InstructionENS_10BasicBlockEEmiERKS3_;Z.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZNK4llvm12SuccIteratorINS_11InstructionENS_10BasicBlockEEmiERKS3_;Z.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZNK4llvm12SuccIteratorINS_11InstructionENS_10BasicBlockEEmiERKS3_;Z.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm12SuccIteratorINS_11InstructionENS_10BasicBlockEEC2EPS1_b;A0.D.S1.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm12SuccIteratorINS_11InstructionENS_10BasicBlockEEC2EPS1_b;A0.D.S1.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm12SuccIteratorINS_11InstructionENS_10BasicBlockEEC2EPS1_b;A0.D.S1.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm8succ_endEPNS_10BasicBlockE;Z.S1.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm8succ_endEPNS_10BasicBlockE;Z.S1.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm8succ_endEPNS_10BasicBlockE;Z.S1.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm14iterator_rangeINS_12SuccIteratorINS_11InstructionENS_10BasicBlockEEEEC2ES4_S4_;A0.D.S1.S1.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm14iterator_rangeINS_12SuccIteratorINS_11InstructionENS_10BasicBlockEEEEC2ES4_S4_;A0.D.S1.S1.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm14iterator_rangeINS_12SuccIteratorINS_11InstructionENS_10BasicBlockEEEEC2ES4_S4_;A0.D.S1.S1.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm11GraphTraitsIPNS_10BasicBlockEE9child_endES2_;Z.S1.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm11GraphTraitsIPNS_10BasicBlockEE9child_endES2_;Z.S1.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm11GraphTraitsIPNS_10BasicBlockEE9child_endES2_;Z.S1.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm10make_rangeINS_12SuccIteratorINS_11InstructionENS_10BasicBlockEEEEENS_14iterator_rangeIT_EES6_S6_;A0.D.S1.S1.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm10make_rangeINS_12SuccIteratorINS_11InstructionENS_10BasicBlockEEEEENS_14iterator_rangeIT_EES6_S6_;A0.D.S1.S1.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm10make_rangeINS_12SuccIteratorINS_11InstructionENS_10BasicBlockEEEEENS_14iterator_rangeIT_EES6_S6_;A0.D.S1.S1.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm11SmallVectorIPNS_10BasicBlockELj8EEC2INS_12SuccIteratorINS_11InstructionES1_EEvEET_S8_;A0.D.S0.S0.S0.S0.S1.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm11SmallVectorIPNS_10BasicBlockELj8EEC2INS_12SuccIteratorINS_11InstructionES1_EEvEET_S8_;A0.D.S0.S0.S0.S0.S1.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm11SmallVectorIPNS_10BasicBlockELj8EEC2INS_12SuccIteratorINS_11InstructionES1_EEvEET_S8_;A0.D.S0.S0.S0.S0.S1.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZNK4llvm14iterator_rangeINS_12SuccIteratorINS_11InstructionENS_10BasicBlockEEEE3endEv;Z.S1.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZNK4llvm14iterator_rangeINS_12SuccIteratorINS_11InstructionENS_10BasicBlockEEEE3endEv;Z.S1.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZNK4llvm14iterator_rangeINS_12SuccIteratorINS_11InstructionENS_10BasicBlockEEEE3endEv;Z.S1.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm15SmallVectorImplIPNS_10BasicBlockEE6appendINS_12SuccIteratorINS_11InstructionES1_EEvEEvT_S8_;A0.D.S0.S0.S0.S1.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm15SmallVectorImplIPNS_10BasicBlockEE6appendINS_12SuccIteratorINS_11InstructionES1_EEvEEvT_S8_;A0.D.S0.S0.S0.S1.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm15SmallVectorImplIPNS_10BasicBlockEE6appendINS_12SuccIteratorINS_11InstructionES1_EEvEEvT_S8_;A0.D.S0.S0.S0.S1.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/Local.cpp;_ZNK4llvm11Instruction11hasMetadataEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/SimplifyCFG.cpp;_ZN4llvm8ArrayRefIjEC2ILm12EEERAT__Kj;A0.D.S1.L.L.T-i16;Integer Offset Prior;12,5600
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/SimplifyCFG.cpp;_ZN4llvm8ArrayRefIjEC2ILm12EEERAT__Kj;A0.D.S1.L.L.T-i16;Integer Scale Prior;1,467
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/SimplifyCFG.cpp;_ZN4llvm8ArrayRefIjEC2ILm12EEERAT__Kj;A0.D.S1.L.T-i32;Integer Offset Prior;12,5908
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/SimplifyCFG.cpp;_ZN4llvm8ArrayRefIjEC2ILm12EEERAT__Kj;A0.D.S1.L.T-i32;Integer Scale Prior;1,490
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/SimplifyCFG.cpp;_ZN4llvm8ArrayRefIjEC2ILm12EEERAT__Kj;A0.D.S1.L.L.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/SimplifyCFG.cpp;_ZN4llvm8ArrayRefIjEC2ILm12EEERAT__Kj;A0.D.S1.T-i64;Integer Offset Prior;12,5781
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/SimplifyCFG.cpp;_ZN4llvm8ArrayRefIjEC2ILm12EEERAT__Kj;A0.D.S1.T-i64;Integer Scale Prior;1,549
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm13isa_impl_wrapINS_12ConstantExprEKPNS_8ConstantEPKS2_E4doitERS4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm8isa_implINS_12ConstantExprENS_8ConstantEvE4doitERKS2_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm13isa_impl_wrapINS_12ConstantExprEPKNS_8ConstantES4_E4doitERKS4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm11isa_impl_clINS_12ConstantExprEPKNS_8ConstantEE4doitES4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm3isaINS_12ConstantExprEPNS_8ConstantEEEbRKT0_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo8getStateENS_7LibFuncE;Z.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo8getStateENS_7LibFuncE;Z.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo8getStateENS_7LibFuncE;Z.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo3hasENS_7LibFuncE;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm21TargetLibraryInfoImpl8getStateENS_7LibFuncE;Z.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm21TargetLibraryInfoImpl8getStateENS_7LibFuncE;Z.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm21TargetLibraryInfoImpl8getStateENS_7LibFuncE;Z.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm9BitVectorixEj;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm14GlobalVariable7classofEPKNS_5ValueE;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value24getSubclassDataFromValueEv;Z.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value24getSubclassDataFromValueEv;Z.T-i16;Integer Offset Prior;3,32767
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value24getSubclassDataFromValueEv;Z.T-i16;Integer Scale Prior;32767,32767
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value24getSubclassDataFromValueEv;Z.L.T-i8;Integer Offset Prior;3,8
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value24getSubclassDataFromValueEv;Z.L.T-i8;Integer Scale Prior;7,6
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm12DenseMapInfoIPNS_10BasicBlockEE12getHashValueEPKS1_;Z.L.T-i16;Integer Offset Prior;0,16446
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm12DenseMapInfoIPNS_10BasicBlockEE12getHashValueEPKS1_;Z.L.L.T-i8;Integer Offset Prior;0,126
MINIMIZED_POLYBENCH_bicg;llvm/lib/Transforms/Utils/PromoteMemoryToRegister.cpp;_ZN4llvm12DenseMapInfoIPNS_10BasicBlockEE12getHashValueEPKS1_;Z.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_bicg;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type11isPointerTyEv;Z.T-i1;Boolean Prior;NA
